video_id,segment,start,end,opensmile,covarep,facet,embeddings,phonemes,words,openface
etzxEpPuc6I,9,97.95986395,104.8142857,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/etzxEpPuc6I_9.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/etzxEpPuc6I_9.mat,../datasets/MOSI/processed/Video/FACET/Full/etzxEpPuc6I.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/etzxEpPuc6I_9.csv,../datasets/MOSI/processed/Transcript/phonemes/etzxEpPuc6I_9.csv,../datasets/MOSI/processed/Transcript/words/etzxEpPuc6I_9.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/etzxEpPuc6I_9.txt
etzxEpPuc6I,10,104.8142857,109.2442177,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/etzxEpPuc6I_10.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/etzxEpPuc6I_10.mat,../datasets/MOSI/processed/Video/FACET/Full/etzxEpPuc6I.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/etzxEpPuc6I_10.csv,../datasets/MOSI/processed/Transcript/phonemes/etzxEpPuc6I_10.csv,../datasets/MOSI/processed/Transcript/words/etzxEpPuc6I_10.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/etzxEpPuc6I_10.txt
etzxEpPuc6I,11,109.2442177,113.8437642,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/etzxEpPuc6I_11.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/etzxEpPuc6I_11.mat,../datasets/MOSI/processed/Video/FACET/Full/etzxEpPuc6I.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/etzxEpPuc6I_11.csv,../datasets/MOSI/processed/Transcript/phonemes/etzxEpPuc6I_11.csv,../datasets/MOSI/processed/Transcript/words/etzxEpPuc6I_11.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/etzxEpPuc6I_11.txt
etzxEpPuc6I,12,116.7072562,117.7848073,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/etzxEpPuc6I_12.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/etzxEpPuc6I_12.mat,../datasets/MOSI/processed/Video/FACET/Full/etzxEpPuc6I.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/etzxEpPuc6I_12.csv,../datasets/MOSI/processed/Transcript/phonemes/etzxEpPuc6I_12.csv,../datasets/MOSI/processed/Transcript/words/etzxEpPuc6I_12.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/etzxEpPuc6I_12.txt
etzxEpPuc6I,13,117.7848073,126.3553288,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/etzxEpPuc6I_13.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/etzxEpPuc6I_13.mat,../datasets/MOSI/processed/Video/FACET/Full/etzxEpPuc6I.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/etzxEpPuc6I_13.csv,../datasets/MOSI/processed/Transcript/phonemes/etzxEpPuc6I_13.csv,../datasets/MOSI/processed/Transcript/words/etzxEpPuc6I_13.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/etzxEpPuc6I_13.txt
etzxEpPuc6I,14,126.3553288,133.5689342,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/etzxEpPuc6I_14.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/etzxEpPuc6I_14.mat,../datasets/MOSI/processed/Video/FACET/Full/etzxEpPuc6I.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/etzxEpPuc6I_14.csv,../datasets/MOSI/processed/Transcript/phonemes/etzxEpPuc6I_14.csv,../datasets/MOSI/processed/Transcript/words/etzxEpPuc6I_14.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/etzxEpPuc6I_14.txt
etzxEpPuc6I,15,144.1848073,145.2823129,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/etzxEpPuc6I_15.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/etzxEpPuc6I_15.mat,../datasets/MOSI/processed/Video/FACET/Full/etzxEpPuc6I.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/etzxEpPuc6I_15.csv,../datasets/MOSI/processed/Transcript/phonemes/etzxEpPuc6I_15.csv,../datasets/MOSI/processed/Transcript/words/etzxEpPuc6I_15.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/etzxEpPuc6I_15.txt
etzxEpPuc6I,16,148.6845805,153.6732426,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/etzxEpPuc6I_16.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/etzxEpPuc6I_16.mat,../datasets/MOSI/processed/Video/FACET/Full/etzxEpPuc6I.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/etzxEpPuc6I_16.csv,../datasets/MOSI/processed/Transcript/phonemes/etzxEpPuc6I_16.csv,../datasets/MOSI/processed/Transcript/words/etzxEpPuc6I_16.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/etzxEpPuc6I_16.txt
etzxEpPuc6I,17,153.6732426,158.0333333,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/etzxEpPuc6I_17.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/etzxEpPuc6I_17.mat,../datasets/MOSI/processed/Video/FACET/Full/etzxEpPuc6I.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/etzxEpPuc6I_17.csv,../datasets/MOSI/processed/Transcript/phonemes/etzxEpPuc6I_17.csv,../datasets/MOSI/processed/Transcript/words/etzxEpPuc6I_17.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/etzxEpPuc6I_17.txt
etzxEpPuc6I,18,158.0333333,162.3235828,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/etzxEpPuc6I_18.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/etzxEpPuc6I_18.mat,../datasets/MOSI/processed/Video/FACET/Full/etzxEpPuc6I.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/etzxEpPuc6I_18.csv,../datasets/MOSI/processed/Transcript/phonemes/etzxEpPuc6I_18.csv,../datasets/MOSI/processed/Transcript/words/etzxEpPuc6I_18.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/etzxEpPuc6I_18.txt
etzxEpPuc6I,19,162.3235828,177.5290249,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/etzxEpPuc6I_19.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/etzxEpPuc6I_19.mat,../datasets/MOSI/processed/Video/FACET/Full/etzxEpPuc6I.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/etzxEpPuc6I_19.csv,../datasets/MOSI/processed/Transcript/phonemes/etzxEpPuc6I_19.csv,../datasets/MOSI/processed/Transcript/words/etzxEpPuc6I_19.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/etzxEpPuc6I_19.txt
f_pcplsH_V0,1,10.44875283,13.26235828,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f_pcplsH_V0_1.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f_pcplsH_V0_1.mat,../datasets/MOSI/processed/Video/FACET/Full/f_pcplsH_V0.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f_pcplsH_V0_1.csv,../datasets/MOSI/processed/Transcript/phonemes/f_pcplsH_V0_1.csv,../datasets/MOSI/processed/Transcript/words/f_pcplsH_V0_1.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f_pcplsH_V0_1.txt
f_pcplsH_V0,2,18.57029478,21.44376417,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f_pcplsH_V0_2.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f_pcplsH_V0_2.mat,../datasets/MOSI/processed/Video/FACET/Full/f_pcplsH_V0.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f_pcplsH_V0_2.csv,../datasets/MOSI/processed/Transcript/phonemes/f_pcplsH_V0_2.csv,../datasets/MOSI/processed/Transcript/words/f_pcplsH_V0_2.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f_pcplsH_V0_2.txt
f_pcplsH_V0,3,29.58526077,35.15260771,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f_pcplsH_V0_3.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f_pcplsH_V0_3.mat,../datasets/MOSI/processed/Video/FACET/Full/f_pcplsH_V0.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f_pcplsH_V0_3.csv,../datasets/MOSI/processed/Transcript/phonemes/f_pcplsH_V0_3.csv,../datasets/MOSI/processed/Transcript/words/f_pcplsH_V0_3.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f_pcplsH_V0_3.txt
f_pcplsH_V0,4,35.15260771,42.27641723,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f_pcplsH_V0_4.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f_pcplsH_V0_4.mat,../datasets/MOSI/processed/Video/FACET/Full/f_pcplsH_V0.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f_pcplsH_V0_4.csv,../datasets/MOSI/processed/Transcript/phonemes/f_pcplsH_V0_4.csv,../datasets/MOSI/processed/Transcript/words/f_pcplsH_V0_4.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f_pcplsH_V0_4.txt
f_pcplsH_V0,5,90.24739229,99.89546485,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f_pcplsH_V0_5.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f_pcplsH_V0_5.mat,../datasets/MOSI/processed/Video/FACET/Full/f_pcplsH_V0.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f_pcplsH_V0_5.csv,../datasets/MOSI/processed/Transcript/phonemes/f_pcplsH_V0_5.csv,../datasets/MOSI/processed/Transcript/words/f_pcplsH_V0_5.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f_pcplsH_V0_5.txt
f_pcplsH_V0,6,99.50634921,101.162585,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f_pcplsH_V0_6.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f_pcplsH_V0_6.mat,../datasets/MOSI/processed/Video/FACET/Full/f_pcplsH_V0.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f_pcplsH_V0_6.csv,../datasets/MOSI/processed/Transcript/phonemes/f_pcplsH_V0_6.csv,../datasets/MOSI/processed/Transcript/words/f_pcplsH_V0_6.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f_pcplsH_V0_6.txt
f_pcplsH_V0,7,101.0528345,103.3675737,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f_pcplsH_V0_7.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f_pcplsH_V0_7.mat,../datasets/MOSI/processed/Video/FACET/Full/f_pcplsH_V0.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f_pcplsH_V0_7.csv,../datasets/MOSI/processed/Transcript/phonemes/f_pcplsH_V0_7.csv,../datasets/MOSI/processed/Transcript/words/f_pcplsH_V0_7.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f_pcplsH_V0_7.txt
f_pcplsH_V0,8,103.1979592,105.2732426,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f_pcplsH_V0_8.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f_pcplsH_V0_8.mat,../datasets/MOSI/processed/Video/FACET/Full/f_pcplsH_V0.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f_pcplsH_V0_8.csv,../datasets/MOSI/processed/Transcript/phonemes/f_pcplsH_V0_8.csv,../datasets/MOSI/processed/Transcript/words/f_pcplsH_V0_8.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f_pcplsH_V0_8.txt
f_pcplsH_V0,9,105.2732426,107.5580499,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f_pcplsH_V0_9.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f_pcplsH_V0_9.mat,../datasets/MOSI/processed/Video/FACET/Full/f_pcplsH_V0.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f_pcplsH_V0_9.csv,../datasets/MOSI/processed/Transcript/phonemes/f_pcplsH_V0_9.csv,../datasets/MOSI/processed/Transcript/words/f_pcplsH_V0_9.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f_pcplsH_V0_9.txt
f_pcplsH_V0,10,106.7498866,111.6587302,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f_pcplsH_V0_10.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f_pcplsH_V0_10.mat,../datasets/MOSI/processed/Video/FACET/Full/f_pcplsH_V0.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f_pcplsH_V0_10.csv,../datasets/MOSI/processed/Transcript/phonemes/f_pcplsH_V0_10.csv,../datasets/MOSI/processed/Transcript/words/f_pcplsH_V0_10.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f_pcplsH_V0_10.txt
f_pcplsH_V0,11,111.6088435,115.130839,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f_pcplsH_V0_11.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f_pcplsH_V0_11.mat,../datasets/MOSI/processed/Video/FACET/Full/f_pcplsH_V0.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f_pcplsH_V0_11.csv,../datasets/MOSI/processed/Transcript/phonemes/f_pcplsH_V0_11.csv,../datasets/MOSI/processed/Transcript/words/f_pcplsH_V0_11.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f_pcplsH_V0_11.txt
f_pcplsH_V0,12,115.130839,146.1702948,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f_pcplsH_V0_12.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f_pcplsH_V0_12.mat,../datasets/MOSI/processed/Video/FACET/Full/f_pcplsH_V0.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f_pcplsH_V0_12.csv,../datasets/MOSI/processed/Transcript/phonemes/f_pcplsH_V0_12.csv,../datasets/MOSI/processed/Transcript/words/f_pcplsH_V0_12.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f_pcplsH_V0_12.txt
f_pcplsH_V0,13,152.1965986,153.8827664,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f_pcplsH_V0_13.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f_pcplsH_V0_13.mat,../datasets/MOSI/processed/Video/FACET/Full/f_pcplsH_V0.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f_pcplsH_V0_13.csv,../datasets/MOSI/processed/Transcript/phonemes/f_pcplsH_V0_13.csv,../datasets/MOSI/processed/Transcript/words/f_pcplsH_V0_13.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f_pcplsH_V0_13.txt
f_pcplsH_V0,14,156.7662132,167.2623583,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f_pcplsH_V0_14.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f_pcplsH_V0_14.mat,../datasets/MOSI/processed/Video/FACET/Full/f_pcplsH_V0.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f_pcplsH_V0_14.csv,../datasets/MOSI/processed/Transcript/phonemes/f_pcplsH_V0_14.csv,../datasets/MOSI/processed/Transcript/words/f_pcplsH_V0_14.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f_pcplsH_V0_14.txt
f_pcplsH_V0,15,167.2623583,178.2573696,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f_pcplsH_V0_15.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f_pcplsH_V0_15.mat,../datasets/MOSI/processed/Video/FACET/Full/f_pcplsH_V0.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f_pcplsH_V0_15.csv,../datasets/MOSI/processed/Transcript/phonemes/f_pcplsH_V0_15.csv,../datasets/MOSI/processed/Transcript/words/f_pcplsH_V0_15.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f_pcplsH_V0_15.txt
f9O3YtZ2VfI,1,15.97619048,18.0814059,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f9O3YtZ2VfI_1.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f9O3YtZ2VfI_1.mat,../datasets/MOSI/processed/Video/FACET/Full/f9O3YtZ2VfI.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f9O3YtZ2VfI_1.csv,../datasets/MOSI/processed/Transcript/phonemes/f9O3YtZ2VfI_1.csv,../datasets/MOSI/processed/Transcript/words/f9O3YtZ2VfI_1.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f9O3YtZ2VfI_1.txt
f9O3YtZ2VfI,2,27.06099773,29.25600907,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f9O3YtZ2VfI_2.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f9O3YtZ2VfI_2.mat,../datasets/MOSI/processed/Video/FACET/Full/f9O3YtZ2VfI.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f9O3YtZ2VfI_2.csv,../datasets/MOSI/processed/Transcript/phonemes/f9O3YtZ2VfI_2.csv,../datasets/MOSI/processed/Transcript/words/f9O3YtZ2VfI_2.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f9O3YtZ2VfI_2.txt
f9O3YtZ2VfI,3,29.25600907,32.89773243,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f9O3YtZ2VfI_3.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f9O3YtZ2VfI_3.mat,../datasets/MOSI/processed/Video/FACET/Full/f9O3YtZ2VfI.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f9O3YtZ2VfI_3.csv,../datasets/MOSI/processed/Transcript/phonemes/f9O3YtZ2VfI_3.csv,../datasets/MOSI/processed/Transcript/words/f9O3YtZ2VfI_3.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f9O3YtZ2VfI_3.txt
f9O3YtZ2VfI,4,32.89773243,37.25782313,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f9O3YtZ2VfI_4.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f9O3YtZ2VfI_4.mat,../datasets/MOSI/processed/Video/FACET/Full/f9O3YtZ2VfI.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f9O3YtZ2VfI_4.csv,../datasets/MOSI/processed/Transcript/phonemes/f9O3YtZ2VfI_4.csv,../datasets/MOSI/processed/Transcript/words/f9O3YtZ2VfI_4.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f9O3YtZ2VfI_4.txt
f9O3YtZ2VfI,5,37.25782313,45.01020408,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f9O3YtZ2VfI_5.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f9O3YtZ2VfI_5.mat,../datasets/MOSI/processed/Video/FACET/Full/f9O3YtZ2VfI.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f9O3YtZ2VfI_5.csv,../datasets/MOSI/processed/Transcript/phonemes/f9O3YtZ2VfI_5.csv,../datasets/MOSI/processed/Transcript/words/f9O3YtZ2VfI_5.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f9O3YtZ2VfI_5.txt
f9O3YtZ2VfI,6,45.01020408,46.60657596,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f9O3YtZ2VfI_6.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f9O3YtZ2VfI_6.mat,../datasets/MOSI/processed/Video/FACET/Full/f9O3YtZ2VfI.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f9O3YtZ2VfI_6.csv,../datasets/MOSI/processed/Transcript/phonemes/f9O3YtZ2VfI_6.csv,../datasets/MOSI/processed/Transcript/words/f9O3YtZ2VfI_6.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f9O3YtZ2VfI_6.txt
f9O3YtZ2VfI,7,46.60657596,48.36258503,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f9O3YtZ2VfI_7.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f9O3YtZ2VfI_7.mat,../datasets/MOSI/processed/Video/FACET/Full/f9O3YtZ2VfI.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f9O3YtZ2VfI_7.csv,../datasets/MOSI/processed/Transcript/phonemes/f9O3YtZ2VfI_7.csv,../datasets/MOSI/processed/Transcript/words/f9O3YtZ2VfI_7.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f9O3YtZ2VfI_7.txt
f9O3YtZ2VfI,8,48.36258503,51.02653061,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f9O3YtZ2VfI_8.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f9O3YtZ2VfI_8.mat,../datasets/MOSI/processed/Video/FACET/Full/f9O3YtZ2VfI.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f9O3YtZ2VfI_8.csv,../datasets/MOSI/processed/Transcript/phonemes/f9O3YtZ2VfI_8.csv,../datasets/MOSI/processed/Transcript/words/f9O3YtZ2VfI_8.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f9O3YtZ2VfI_8.txt
f9O3YtZ2VfI,9,51.02653061,55.10725624,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f9O3YtZ2VfI_9.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f9O3YtZ2VfI_9.mat,../datasets/MOSI/processed/Video/FACET/Full/f9O3YtZ2VfI.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f9O3YtZ2VfI_9.csv,../datasets/MOSI/processed/Transcript/phonemes/f9O3YtZ2VfI_9.csv,../datasets/MOSI/processed/Transcript/words/f9O3YtZ2VfI_9.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f9O3YtZ2VfI_9.txt
f9O3YtZ2VfI,10,55.10725624,56.38435374,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f9O3YtZ2VfI_10.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f9O3YtZ2VfI_10.mat,../datasets/MOSI/processed/Video/FACET/Full/f9O3YtZ2VfI.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f9O3YtZ2VfI_10.csv,../datasets/MOSI/processed/Transcript/phonemes/f9O3YtZ2VfI_10.csv,../datasets/MOSI/processed/Transcript/words/f9O3YtZ2VfI_10.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f9O3YtZ2VfI_10.txt
f9O3YtZ2VfI,11,56.38435374,57.77120181,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f9O3YtZ2VfI_11.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f9O3YtZ2VfI_11.mat,../datasets/MOSI/processed/Video/FACET/Full/f9O3YtZ2VfI.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f9O3YtZ2VfI_11.csv,../datasets/MOSI/processed/Transcript/phonemes/f9O3YtZ2VfI_11.csv,../datasets/MOSI/processed/Transcript/words/f9O3YtZ2VfI_11.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f9O3YtZ2VfI_11.txt
f9O3YtZ2VfI,12,57.77120181,59.77664399,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f9O3YtZ2VfI_12.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f9O3YtZ2VfI_12.mat,../datasets/MOSI/processed/Video/FACET/Full/f9O3YtZ2VfI.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f9O3YtZ2VfI_12.csv,../datasets/MOSI/processed/Transcript/phonemes/f9O3YtZ2VfI_12.csv,../datasets/MOSI/processed/Transcript/words/f9O3YtZ2VfI_12.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f9O3YtZ2VfI_12.txt
f9O3YtZ2VfI,13,59.77664399,66.32176871,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f9O3YtZ2VfI_13.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f9O3YtZ2VfI_13.mat,../datasets/MOSI/processed/Video/FACET/Full/f9O3YtZ2VfI.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f9O3YtZ2VfI_13.csv,../datasets/MOSI/processed/Transcript/phonemes/f9O3YtZ2VfI_13.csv,../datasets/MOSI/processed/Transcript/words/f9O3YtZ2VfI_13.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f9O3YtZ2VfI_13.txt
f9O3YtZ2VfI,14,66.32176871,68.92585034,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f9O3YtZ2VfI_14.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f9O3YtZ2VfI_14.mat,../datasets/MOSI/processed/Video/FACET/Full/f9O3YtZ2VfI.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f9O3YtZ2VfI_14.csv,../datasets/MOSI/processed/Transcript/phonemes/f9O3YtZ2VfI_14.csv,../datasets/MOSI/processed/Transcript/words/f9O3YtZ2VfI_14.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f9O3YtZ2VfI_14.txt
f9O3YtZ2VfI,15,68.92585034,71.35034014,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f9O3YtZ2VfI_15.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f9O3YtZ2VfI_15.mat,../datasets/MOSI/processed/Video/FACET/Full/f9O3YtZ2VfI.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f9O3YtZ2VfI_15.csv,../datasets/MOSI/processed/Transcript/phonemes/f9O3YtZ2VfI_15.csv,../datasets/MOSI/processed/Transcript/words/f9O3YtZ2VfI_15.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f9O3YtZ2VfI_15.txt
f9O3YtZ2VfI,16,71.35034014,78.19478458,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/f9O3YtZ2VfI_16.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/f9O3YtZ2VfI_16.mat,../datasets/MOSI/processed/Video/FACET/Full/f9O3YtZ2VfI.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/f9O3YtZ2VfI_16.csv,../datasets/MOSI/processed/Transcript/phonemes/f9O3YtZ2VfI_16.csv,../datasets/MOSI/processed/Transcript/words/f9O3YtZ2VfI_16.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/f9O3YtZ2VfI_16.txt
